23951,2
23952,1
24034,82
24035,1
24036,1
24038,2
24183,145
24184,1
24185,1
24186,1
24187,1
24188,1
24291,103
24292,1
24293,1
24294,1
24295,1
24297,2
24484,187
24585,101
24586,1
24587,1
24588,1
24589,1
24590,1
24639,49
24727,88
24815,88
24816,1
25088,272
25092,4
25096,4
25097,1
25098,1
25099,1
25100,1
25101,1
25102,1
25103,1
25104,1
25105,1
25188,83
25189,1
25191,2
25192,1
25294,102
25328,34
25329,1
25330,1
25331,1
25332,1
25333,1
25334,1
25335,1
25336,1
25337,1
25338,1
25345,7
25522,177
25523,1
25524,1
25525,1
25526,1
25530,4
25593,63
25594,1
25596,2
25597,1
25598,1
25600,2
25656,56
25657,1
25658,1
25659,1
25660,1
25661,1
25662,1
25663,1
25664,1
25696,32
25697,1
25698,1
25699,1
25700,1
25701,1
25710,9
25801,91
25802,1
25803,1
25830,27
25831,1
25832,1
25833,1
25835,2
25836,1
25842,6
25845,3
25974,129
25976,2
26019,43
26021,2
26022,1
26072,50
26073,1
26074,1
26076,2
26444,368
26453,9
26455,2
26461,6
26540,79
26542,2
26584,42
26633,49
26635,2
26636,1
26690,54
26693,3
27079,386
27080,1
27085,5
27089,4
27091,2
27093,2
27095,2
27096,1
27098,2
27100,2
27102,2
27110,8
27115,5
27116,1
27118,2
27119,1
27120,1
27121,1
27143,22
27201,58
27202,1
27203,1
27210,7
27211,1
27213,2
27214,1
27281,67
27282,1
27285,3
27290,5
27331,41
27332,1
27333,1
27334,1
27335,1
27336,1
27337,1
27338,1
27339,1
27340,1
27480,140
27481,1
27482,1
27483,1
27484,1
27485,1
27486,1
27488,2
27490,2
27539,49
27541,2
27653,112
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,1
27661,1
27662,1
27663,1
27762,99
27763,1
27764,1
27765,1
27768,3
27769,1
27770,1
27860,90
27861,1
27862,1
27863,1
27864,1
27865,1
27866,1
27867,1
27868,1
27869,1
27870,1
27871,1
27937,66
27938,1
27939,1
27940,1
27941,1
27943,2
27999,56
28000,1
28001,1
28002,1
28003,1
28004,1
28005,1
28006,1
28055,49
28056,1
28057,1
28058,1
28059,1
28061,2
28112,51
28131,19
28132,1
28133,1
28178,45
28179,1
28180,1
28181,1
28182,1
28328,146
28329,1
28330,1
28332,2
28340,8
28384,44
28385,1
28386,1
28387,1
28388,1
28389,1
28579,190
28608,29
28609,1
28610,1
28611,1
28612,1
28613,1
28615,2
28690,75
28691,1
28692,1
28693,1
28694,1
28695,1
28768,73
28770,2
28816,46
28817,1
28818,1
28846,28
28847,1
28848,1
28849,1
28851,2
28852,1
28853,1
29220,367
29352,132
29353,1
29354,1
29355,1
29356,1
29357,1
29382,25
29569,187
29570,1
29572,2
29620,48
29621,1
29622,1
29623,1
29625,2
29626,1
29627,1
29716,89
29717,1
29718,1
29719,1
29720,1
29721,1
29722,1
29723,1
29724,1
29725,1
29726,1
29727,1
29820,93
29821,1
29822,1
29823,1
29824,1
29825,1
29829,4
29837,8
29853,16
30121,268
30122,1
30123,1
30124,1
30125,1
30126,1
30159,33
30160,1
30161,1
30362,201
30364,2
30587,223
30590,3
30591,1
30595,4
30596,1
30624,28
30625,1
30626,1
30628,2
30639,11
30640,1
30641,1
30642,1
30643,1
30644,1
30645,1
30646,1
30647,1
30648,1
30649,1
31178,529
31179,1
31180,1
31181,1
31182,1
31183,1
31246,63
31247,1
31387,140
31516,129
31517,1
31518,1
31519,1
31520,1
31521,1
31780,259
32286,506
32555,269
32556,1
32558,2
32559,1
32560,1
32566,6
32567,1
33062,495
33063,1
33065,2
33066,1
33067,1
33223,156
33224,1
33225,1
33226,1
33227,1
33228,1
33230,2
33246,16
33285,39
33287,2
33288,1
33289,1
33290,1
33324,34
33328,4
33523,195
33524,1
33525,1
33526,1
33883,357
33884,1
33885,1
33886,1
33887,1
33889,2
34076,187
34077,1
34078,1
34296,218
34297,1
34298,1
34299,1
34300,1
34301,1
34302,1
34303,1
34424,121
34425,1
34426,1
34428,2
34572,144
34695,123
34696,1
34697,1
34846,149
34847,1
34848,1
34849,1
34850,1
34851,1
34852,1
34853,1
35098,245
35099,1
35100,1
35316,216
35317,1
35318,1
35319,1
35320,1
35321,1
35322,1
35323,1
35324,1
35325,1
35326,1
35611,285
35612,1
35613,1
35614,1
35615,1
35616,1
35617,1
35618,1
35619,1
35835,216
35839,4
35947,108
35948,1
35949,1
35950,1
36080,130
36081,1
36082,1
36083,1
36084,1
36085,1
36086,1
36321,235
36324,3
36325,1
36326,1
36327,1
36328,1
36329,1
36330,1
36332,2
36333,1
36336,3
36339,3
36342,3
36649,307
36650,1
36651,1
36652,1
36654,2
36655,1
36656,1
36658,2
36983,325
37277,294
37278,1
37279,1
38217,938
38218,1
38219,1
38220,1
38221,1
38222,1
38223,1
38224,1
38537,313
38539,2
38668,129
38669,1
38792,123
38987,195
38988,1
38989,1
39082,93
39083,1
39084,1
39085,1
39086,1
39087,1
39088,1
39089,1
39090,1
39091,1
39312,221
39332,20
39334,2
39335,1
39470,135
39471,1
39586,115
39587,1
39704,117
39705,1
39706,1
39707,1
39708,1
39709,1
39710,1
39711,1
39772,61
39779,7
39780,1
39781,1
39782,1
39783,1
39784,1
39785,1
39826,41
39829,3
39830,1
39835,5
39837,2
39846,9
39847,1
39928,81
39944,16
39945,1
39946,1
39948,2
40014,66
40015,1
40016,1
40108,92
40527,419
40528,1
40529,1
40530,1
40531,1
40532,1
40534,2
40536,2
40737,201
40738,1
40744,6
41446,702
41448,2
41572,124
41573,1
41574,1
41575,1
41576,1
41577,1
41578,1
41580,2
41581,1
41729,148
41730,1
41731,1
41732,1
41733,1
41734,1
41735,1
41736,1
41737,1
41738,1
41811,73
41812,1
41813,1
41814,1
41815,1
41816,1
41817,1
41819,2
41826,7
41827,1
41828,1
41829,1
41831,2
41832,1
42590,758
42591,1
42593,2
42594,1
42595,1
42596,1
42597,1
42600,3
42693,93
42694,1
42695,1
42701,6
42702,1
42703,1
42704,1
42706,2
42709,3
42712,3
42713,1
42714,1
42716,2
42717,1
42766,49
42767,1
42768,1
42769,1
42771,2
43211,440
43213,2
43214,1
43391,177
43392,1
43420,28
43421,1
43422,1
43423,1
43426,3
43501,75
43507,6
43534,27
43535,1
43536,1
43537,1
43538,1
43539,1
43540,1
43541,1
43695,154
43696,1
43697,1
43698,1
43699,1
43700,1
43701,1
43702,1
43703,1
43704,1
43732,28
43733,1
43761,28
43762,1
43764,2
43765,1
43766,1
43767,1
43768,1
43769,1
43772,3
43774,2
43788,14
43789,1
43790,1
43791,1
43792,1
43890,98
43895,5
43944,49
43945,1
43946,1
43947,1
43948,1
43949,1
43951,2
43983,32
44324,341
44325,1
44326,1
44327,1
44328,1
44329,1
44331,2
44332,1
44688,356
44689,1
44690,1
44691,1
44692,1
44694,2
44698,4
44699,1
44706,7
44709,3
44710,1
44711,1
45382,671
45734,352
45735,1
45736,1
45739,3
45740,1
45756,16
45757,1
45955,198
45956,1
45957,1
45958,1
45959,1
45960,1
45961,1
46003,42
46005,2
46007,2
46010,3
46011,1
46018,7
46058,40
46059,1
46065,6
46069,4
46070,1
46072,2
46100,28
46102,2
46262,160
46263,1
46264,1
46266,2
47063,797
47351,288
47352,1
47353,1
47354,1
47355,1
47356,1
47357,1
47358,1
47359,1
47360,1
47361,1
47363,2
47594,231
47595,1
47596,1
47597,1
47598,1
47599,1
47600,1
47601,1
47602,1
47603,1
47610,7
48187,577
48188,1
48189,1
48190,1
48191,1
48192,1
48193,1
48195,2
48384,189
48387,3
48625,238
48626,1
48627,1
48703,76
48704,1
48705,1
48706,1
48714,8
48790,76
48791,1
48792,1
48797,5
48798,1
48808,10
48811,3
48813,2
48814,1
48815,1
48816,1
48820,4
49520,700
49521,1
49522,1
49523,1
49524,1
49525,1
49526,1
49527,1
49528,1
49529,1
49530,1
50306,776
50307,1
50308,1
50309,1
50310,1
50315,5
50362,47
50363,1
50368,5
50369,1
50370,1
50371,1
50372,1
50373,1
50374,1
50375,1
50631,256
50632,1
50633,1
50634,1
50636,2
50637,1
50638,1
50824,186
50847,23
50848,1
50849,1
50850,1
50851,1
50852,1
50853,1
50854,1
50855,1
50864,9
50865,1
50866,1
50867,1
50868,1
50869,1
50870,1
50871,1
50872,1
50873,1
50874,1
50875,1
50876,1
50877,1
50878,1
50879,1
50880,1
50948,68
50960,12
50961,1
50962,1
50966,4
51005,39
51006,1
51007,1
51008,1
51009,1
51010,1
51011,1
51012,1
51013,1
51014,1
51015,1
51016,1
51058,42
51059,1
51060,1
51061,1
51062,1
51063,1
51064,1
51065,1
51121,56
51122,1
51123,1
51124,1
51125,1
51126,1
51127,1
51128,1
51129,1
51130,1
51132,2
51252,120
51253,1
51254,1
51255,1
51256,1
51257,1
51258,1
51259,1
51260,1
51261,1
51262,1
51268,6
51271,3
51273,2
51323,50
51324,1
51325,1
51326,1
51327,1
51328,1
51329,1
51330,1
51331,1
51333,2
51334,1
51524,190
51525,1
51528,3
51529,1
51530,1
51588,58
51589,1
51590,1
51591,1
51592,1
51593,1
51594,1
51597,3
51598,1
51623,25
51624,1
51625,1
51626,1
51627,1
51628,1
51629,1
51630,1
51631,1
51715,84
51716,1
51717,1
51718,1
51719,1
51720,1
51774,54
51775,1
51790,15
51843,53
51844,1
51908,64
51909,1
51910,1
51911,1
51912,1
51958,46
51959,1
51961,2
51962,1
51963,1
51964,1
51965,1
51968,3
52553,585
52554,1
52555,1
52556,1
52557,1
52558,1
52559,1
52561,2
52641,80
52713,72
52714,1
52715,1
52833,118
52859,26
52860,1
52861,1
52862,1
52864,2
52865,1
52919,54
52920,1
52921,1
52922,1
52923,1
52924,1
52925,1
52926,1
53074,148
53075,1
53077,2
53078,1
53080,2
53082,2
53308,226
53310,2
53578,268
53579,1
53632,53
53633,1
53634,1
53635,1
53636,1
53637,1
53689,52
53690,1
53691,1
54174,483
54175,1
54176,1
54177,1
54194,17
54197,3
54243,46
54244,1
54245,1
54246,1
54247,1
54248,1
54249,1
54250,1
54252,2
54308,56
54309,1
54312,3
54313,1
54314,1
54315,1
54316,1
54317,1
54318,1
54319,1
54320,1
54321,1
54372,51
54373,1
54374,1
54375,1
54376,1
54378,2
54379,1
54380,1
54381,1
54382,1
54383,1
54384,1
54856,472
54857,1
54860,3
54885,25
54886,1
54888,2
55020,132
55022,2
55023,1
55024,1
55025,1
55026,1
55027,1
55028,1
55029,1
55149,120
55150,1
55151,1
55152,1
55153,1
55155,2
55156,1
55157,1
55403,246
55404,1
55405,1
55406,1
55407,1
55408,1
55410,2
55411,1
55412,1
55567,155
55568,1
55569,1
55570,1
55571,1
55572,1
55740,168
55741,1
55742,1
55743,1
55744,1
55745,1
55746,1
55747,1
55748,1
55749,1
55750,1
56047,297
56048,1
56049,1
56050,1
56051,1
56052,1
56053,1
56054,1
56055,1
56882,827
56883,1
56884,1
56942,58
56943,1
56944,1
56948,4
56954,6
56955,1
56962,7
56963,1
56964,1
56965,1
56966,1
56967,1
56968,1
56970,2
56971,1
56972,1
57006,34
57007,1
57008,1
57009,1
57010,1
57011,1
57012,1
57013,1
57014,1
57015,1
57016,1
57017,1
57021,4
57022,1
57030,8
57031,1
57032,1
57033,1
57034,1
57035,1
57036,1
57037,1
57038,1
57039,1
57040,1
57082,42
57083,1
57085,2
57086,1
57087,1
57088,1
57089,1
57090,1
57091,1
57092,1
57098,6
57111,13
57113,2
57114,1
57115,1
57116,1
57117,1
57118,1
57119,1
57189,70
57190,1
57191,1
57192,1
57227,35
57228,1
57236,8
57240,4
57241,1
57253,12
57254,1
57255,1
57256,1
57257,1
57258,1
57259,1
57260,1
57261,1
57263,2
57343,80
57344,1
57345,1
57402,57
57403,1
57404,1
57405,1
57406,1
57407,1
57408,1
57409,1
57411,2
57472,61
57473,1
57474,1
57475,1
57476,1
57477,1
57478,1
57479,1
57480,1
57481,1
57483,2
57484,1
57485,1
57489,4
57496,7
57497,1
57501,4
57513,12
57516,3
57529,13
57530,1
57531,1
57532,1
57533,1
57534,1
57535,1
57536,1
57537,1
57538,1
57540,2
57541,1
57616,75
57626,10
57627,1
57628,1
57629,1
57630,1
57631,1
57637,6
57669,32
57689,20
57690,1
57788,98
57791,3
57855,64
57890,35
57940,50
57941,1
57942,1
57943,1
57944,1
57945,1
57946,1
57947,1
57948,1
57962,14
57963,1
58008,45
58009,1
58010,1
58011,1
58012,1
58070,58
58071,1
58072,1
58073,1
58074,1
58075,1
58076,1
58077,1
58109,32
58110,1
58111,1
58112,1
58113,1
58114,1
58368,254
58369,1
58370,1
58371,1
58373,2
58375,2
58376,1
58492,116
58493,1
58494,1
58495,1
58496,1
58497,1
58498,1
58499,1
58624,125
58626,2
58634,8
59318,684
59319,1
59322,3
59324,2
59410,86
59411,1
59412,1
59413,1
59414,1
59415,1
59416,1
59417,1
59418,1
59419,1
59420,1
59424,4
59425,1
59428,3
59429,1
59473,44
59474,1
59475,1
59476,1
59477,1
59478,1
59479,1
59481,2
59482,1
59483,1
59484,1
59633,149
59634,1
59635,1
59636,1
59637,1
59638,1
59639,1
59640,1
59642,2
59644,2
59645,1
59652,7
59700,48
59701,1
59702,1
59704,2
59712,8
59713,1
59714,1
59715,1
59716,1
59717,1
59718,1
59719,1
59764,45
59765,1
59766,1
59767,1
59768,1
59769,1
59770,1
59771,1
59772,1
59773,1
59775,2
59776,1
59777,1
59779,2
59780,1
59781,1
59782,1
59789,7
59790,1
59791,1
59792,1
59793,1
59794,1
59797,3
59800,3
59802,2
59804,2
59805,1
59806,1
59807,1
59808,1
59809,1
59810,1
59811,1
59812,1
59817,5
59818,1
59819,1
59820,1
59847,27
59848,1
59849,1
59850,1
59851,1
59964,113
59965,1
59966,1
59967,1
59968,1
59969,1
59970,1
59971,1
59993,22
59995,2
59997,2
60008,11
60009,1
60010,1
60011,1
60012,1
60013,1
60014,1
60015,1
60016,1
60079,63
60080,1
60081,1
60082,1
60083,1
60084,1
60085,1
60086,1
60087,1
60089,2
60090,1
60096,6
60097,1
60103,6
60109,6
60110,1
60111,1
60112,1
60240,128
60241,1
60242,1
60243,1
60244,1
60245,1
60247,2
60248,1
60250,2
60253,3
60255,2
60264,9
60268,4
60276,8
60277,1
60278,1
60279,1
60280,1
60281,1
60613,332
61388,775
61391,3
61392,1
61393,1
61399,6
61400,1
61950,550
61974,24
61975,1
61976,1
61977,1
61978,1
61979,1
61980,1
61981,1
61982,1
61983,1
61984,1
61986,2
62001,15
62003,2
62007,4
62008,1
62009,1
62010,1
62011,1
62012,1
62013,1
63316,1303
63499,183
63500,1
63501,1
63502,1
63503,1
63504,1
63812,308
63813,1
63817,4
63990,173
63991,1
63992,1
63993,1
63994,1
63995,1
63996,1
63997,1
63998,1
64031,33
64069,38
64606,537
64607,1
64608,1
64609,1
64612,3
64733,121
64734,1
64735,1
64736,1
64737,1
64738,1
64739,1
64765,26
64767,2
64837,70
65029,192
65030,1
65031,1
65032,1
65033,1
65034,1
65035,1
65036,1
65037,1
65038,1
65040,2
65041,1
65042,1
65043,1
65044,1
65046,2
65047,1
65224,177
65225,1
65226,1
65227,1
65228,1
65229,1
65230,1
65231,1
65290,59
65291,1
65295,4
65317,22
65318,1
65320,2
65605,285
65606,1
65607,1
65608,1
65609,1
65610,1
65611,1
65612,1
65614,2
65615,1
65728,113
65979,251
65980,1
65981,1
65982,1
65984,2
65985,1
65986,1
65987,1
65988,1
65989,1
66121,132
66122,1
66124,2
66290,166
66291,1
66293,2
66905,612
66906,1
66907,1
66908,1
66909,1
66910,1
67051,141
67052,1
67053,1
67054,1
67055,1
67056,1
67057,1
67058,1
67059,1
67060,1
67151,91
67152,1
67153,1
67154,1
67155,1
67160,5
67161,1
67170,9
67173,3
67174,1
67184,10
67198,14
67202,4
67204,2
67206,2
67207,1
67208,1
67209,1
67210,1
67211,1
67212,1
67213,1
67214,1
67215,1
67216,1
67317,101
67318,1
67319,1
67320,1
67321,1
67329,8
67343,14
67344,1
67362,18
67363,1
67364,1
67365,1
67366,1
67367,1
67369,2
67449,80
67450,1
67451,1
67461,10
67462,1
67548,86
67549,1
67550,1
67627,77
67628,1
67629,1
67630,1
67631,1
67916,285
67917,1
67918,1
67919,1
67920,1
67921,1
67922,1
67923,1
67924,1
67925,1
67926,1
67927,1
67928,1
67929,1
67930,1
67931,1
67932,1
67933,1
67934,1
67935,1
68066,131
68067,1
68068,1
68069,1
68070,1
68071,1
68072,1
68123,51
68131,8
68132,1
68133,1
68134,1
68135,1
68136,1
68137,1
68138,1
68139,1
68140,1
68141,1
68142,1
68143,1
68148,5
68150,2
68151,1
68177,26
68178,1
68179,1
68180,1
68182,2
68230,48
68231,1
68232,1
68233,1
68234,1
68235,1
68236,1
68237,1
68305,68
68306,1
68307,1
68308,1
68309,1
68310,1
68311,1
68312,1
68314,2
68331,17
68332,1
68333,1
68334,1
68335,1
68336,1
68337,1
68343,6
68344,1
68345,1
68346,1
68347,1
68348,1
68349,1
68350,1
68351,1
68352,1
68353,1
68354,1
68355,1
68356,1
68357,1
68358,1
68359,1
68360,1
68361,1
68362,1
68363,1
68364,1
68365,1
68366,1
68370,4
68372,2
68373,1
68374,1
68375,1
68376,1
68389,13
68390,1
68391,1
68392,1
68393,1
68394,1
68395,1
68396,1
68397,1
68399,2
68430,31
68431,1
68432,1
68433,1
68434,1
68435,1
68436,1
68464,28
68465,1
68466,1
68467,1
68468,1
68917,449
69045,128
69507,462
69512,5
69513,1
69514,1
69515,1
69516,1
69517,1
69518,1
69519,1
69520,1
69521,1
69522,1
69523,1
69524,1
69654,130
69655,1
69656,1
69657,1
69658,1
69659,1
69661,2
69717,56
69718,1
69719,1
69782,63
69783,1
69784,1
69785,1
69786,1
69787,1
69788,1
69789,1
69790,1
69803,13
69805,2
69809,4
69812,3
69823,11
69824,1
69825,1
69826,1
69827,1
69828,1
69829,1
69886,57
69887,1
69888,1
69889,1
69890,1
69891,1
69892,1
69893,1
69894,1
69895,1
69897,2
69898,1
69902,4
69936,34
69937,1
69938,1
69939,1
69940,1
69941,1
69942,1
69943,1
69944,1
69945,1
69946,1
69947,1
70300,353
70301,1
70302,1
70303,1
70304,1
70305,1
70306,1
70307,1
70308,1
70309,1
70310,1
70311,1
70312,1
70356,44
70357,1
70358,1
70359,1
70360,1
70361,1
70362,1
70363,1
70364,1
70365,1
70366,1
70367,1
70368,1
70382,14
70383,1
70384,1
70385,1
70386,1
70387,1
70388,1
70389,1
70390,1
70391,1
70392,1
70393,1
70394,1
70395,1
70396,1
70397,1
70398,1
70431,33
70432,1
70433,1
70434,1
70435,1
70470,35
70471,1
70472,1
70473,1
70474,1
70476,2
70477,1
70513,36
70514,1
70515,1
70517,2
70543,26
70544,1
70545,1
70546,1
70548,2
70549,1
70551,2
70576,25
70577,1
70578,1
70579,1
70580,1
70582,2
70607,25
70608,1
70609,1
70610,1
70611,1
70612,1
70613,1
70614,1
70615,1
70616,1
71195,579
71196,1
71197,1
71198,1
71200,2
71201,1
71206,5
71207,1
71208,1
71210,2
71218,8
71226,8
71230,4
71234,4
71236,2
71240,4
71244,4
71246,2
71252,6
71434,182
71435,1
71436,1
71437,1
71438,1
71439,1
71472,33
71473,1
71474,1
71475,1
71476,1
71477,1
71478,1
71479,1
71480,1
71481,1
71482,1
71483,1
71484,1
71485,1
71486,1
71487,1
71511,24
71512,1
71513,1
71516,3
71518,2
71522,4
71523,1
71524,1
71536,12
71537,1
71540,3
71565,25
71567,2
71571,4
71647,76
71648,1
71649,1
71650,1
71651,1
71676,25
71677,1
71679,2
71704,25
71705,1
71706,1
71707,1
71708,1
71709,1
71710,1
71745,35
71746,1
71782,36
71783,1
71784,1
71815,31
71816,1
71817,1
71818,1
71819,1
71820,1
71821,1
71822,1
71824,2
71897,73
71899,2
71900,1
71901,1
71902,1
71903,1
71904,1
71905,1
71954,49
73236,1282
73237,1
73238,1
73239,1
73240,1
73241,1
73244,3
73250,6
73251,1
73252,1
73253,1
73254,1
73255,1
73256,1
73257,1
73258,1
73260,2
73465,205
73466,1
73467,1
73468,1
73469,1
73470,1
73471,1
73472,1
73473,1
73474,1
73475,1
73476,1
73485,9
73486,1
73487,1
73488,1
73489,1
73490,1
73603,113
73604,1
73605,1
73606,1
73607,1
73608,1
73609,1
73610,1
73613,3
73619,6
73620,1
73621,1
73624,3
73625,1
73626,1
73627,1
73628,1
73629,1
73635,6
73640,5
73642,2
73661,19
73662,1
73714,52
73715,1
73716,1
73717,1
73718,1
73719,1
73720,1
73721,1
73722,1
73723,1
73724,1
73725,1
73726,1
73734,8
73737,3
73738,1
73744,6
73745,1
73748,3
73751,3
73752,1
73753,1
73755,2
73756,1
73757,1
73758,1
73759,1
73760,1
73761,1
73762,1
73845,83
73846,1
73847,1
73848,1
73849,1
73850,1
73851,1
73852,1
73855,3
73856,1
73861,5
73877,16
73902,25
73905,3
73907,2
73914,7
73919,5
73922,3
73923,1
73926,3
73937,11
73938,1
73942,4
73943,1
73944,1
73948,4
73949,1
73954,5
73955,1
73957,2
74058,101
74059,1
74060,1
74061,1
74066,5
74100,34
74101,1
74103,2
